applId
473324
499670
488551
467825
413887
352634
454458
483483
499270
470473
281580
363368
264393
412945
184879
259774
255372
379108
440253
459189
468271
412349
327859
318188
383712
264673
494131
396102
225382
412564
400367
257397
324408
325273
358047
452754
454219
285449
407171
364687
399541
355984
391980
401676
443142
286966
190960
213331
257398
446818
284007
263490
191674
208901
471206
459772
444519
231444
213816
363370
478526
192015
417028
404410
465727
305719
485651
307463
435437
430043
399925
308179
308076
383288
337266
363994
379037
411328
453396
487910
297478
207260
400341
467749
461389
467988
223196
182220
364731
264924
265267
290809
279941
403902
215743
304357
309280
297440
334730
341199
369580
400377
449180
455011
246145
193944
377355
406185
461432
461427
459023
304192
177401
288228
263488
327817
190460
501111
441621
324425
347937
251607
278455
278711
339410
396999
391719
321394
179439
408687
307876
242464
236970
379604
342832
473471
476481
297554
210768
401181
503756
176526
180164
255082
432368
460727
383145
479179
402539
184618
352443
292789
255658
237691
308888
346145
365493
367453
471964
239615
313942
495110
500921
487769
469500
234902
217801
208911
460305
303076
251462
279441
348805
460990
343258
279774
330745
347994
364524
389046
356284
478673
288405
254452
336276
278834
255049
252910
411993
297316
228863
209227
325261
247819
201057
257402
208959
343761
264777
386000
385996
363995
450404
300477
206086
356163
366250
490867
470949
478694
494387
458474
382189
331684
364504
307056
226607
255141
175704
277479
251011
210013
498990
266645
337441
355137
369113
411199
443140
450499
499797
383126
362460
222520
240347
484610
305741
190125
432967
421763
434896
302645
252972
342858
363372
200969
307856
205089
284219
211207
320437
255100
246529
439471
437119
314677
311280
382964
297443
256250
202354
171914
378456
399926
408061
422608
396683
327848
225849
459707
416824
412886
450126
497408
197080
281550
300090
239305
274187
213445
280119
212096
409652
442922
500695
200041
364612
294346
263404
423183
318733
400021
280819
476449
352499
376068
506669
400392
293454
468875
307745
489248
502445
289390
391613
494270
378615
411012
368330
204717
460702
176689
208641
171248
468408
342699
270181
200919
265587
449228
291792
284191
363374
404018
450605
269138
176637
307269
178490
328881
391955
468015
321768
290769
170523
388469
404145
472052
424876
289401
209220
247858
392026
177037
506627
458562
334696
219403
383169
324583
199078
257404
224459
180034
343492
308182
287445
487993
324269
458784
208786
225891
273557
206088
461706
495081
392543
503476
379651
485646
253096
453998
283771
243265
196824
206002
475608
185287
404846
415949
447570
455991
255116
184601
420742
400521
225290
257905
192005
308858
269784
396349
408151
415953
412182
492747
400456
184656
223291
310148
278796
206090
319895
342440
366243
404361
442660
450525
184200
317857
337265
337265
499673
184720
468864
485644
184328
288307
263450
418036
496921
184454
252909
329017
441607
404955
465637
463422
460218
226380
239574
270194
273001
342577
356456
360798
343488
485337
468207
300489
203189
319312
358801
366272
422685
226096
197250
292146
451082
347966
379035
324287
305166
246098
335040
491274
424369
460302
443453
395703
253389
175900
182986
396616
404080
316539
360991
338025
191601
272912
273538
372924
311386
273003
459069
303184
320464
364959
348165
363518
426721
366460
348024
234705
402108
396100
387232
492707
193322
201559
283772
443458
203145
259486
341279
407800
479721
473211
487814
465642
479051
184164
297421
319705
341325
283953
199614
334773
303116
209432
179158
485259
225347
176483
439951
251526
254550
173146
340704
353014
292149
351849
303912
460217
365796
496577
445729
499119
304901
280437
363511
255321
307789
433816
302297
201300
322888
381577
499889
499779
504990
496497
279988
277202
485636
280504
407514
289565
214531
365800
365176
272914
458842
471883
378444
363906
404364
485655
480895
396336
324404
487855
247902
257409
403382
479366
253374
297734
357083
385940
363874
347579
417507
419313
502268
299137
331750
413006
263572
302641
246328
337279
471966
230157
502452
399927
288912
496688
264843
376207
383296
391491
454159
263487
365677
459968
201067
209051
353072
442944
443864
495126
497158
307823
376529
356484
204722
209154
177380
451645
487820
259589
269966
498307
327860
421798
491955
500072
500515
215753
480898
351801
346863
464063
400939
391732
475160
502194
400570
225641
183417
376763
364252
262624
365651
240966
199813
266211
363376
470980
501081
451256
263433
247927
347136
236987
304305
300873
389875
412901
452494
505147
254847
183419
369933
372847
366544
476923
201602
252365
495726
496523
231399
378176
308178
353105
189586
387285
452627
383298
460941
420964
470904
460941
418525
257802
238688
181279
357972
307723
203212
376076
443056
442948
418188
494538
383018
391327
389638
404417
487711
208949
236942
491307
174079
343587
435398
458439
226020
215380
381247
344517
448449
460245
352434
182200
199760
411845
440717
461031
197406
181603
496677
184269
173827
324573
362268
484347
178087
227011
390467
485603
177964
379038
385965
382525
407984
444816
485105
459551
289305
263594
202514
204882
404843
415950
264647
230994
214389
302937
412986
450147
402646
327828
315393
331836
334662
365766
238972
297295
277537
372743
439934
198374
378448
353007
334789
449125
474003
364615
368205
287985
422606
460366
400218
411330
252768
210321
265524
408075
498792
286651
195622
453374
294391
315528
383303
449122
252001
307724
298890
368876
311459
347100
454962
432385
470314
470212
182422
400547
193611
204795
190426
379005
390158
348107
334728
498000
277389
180063
184455
361155
280801
436953
487633
388081
476198
214340
314157
324437
460369
192026
391641
346457
487439
272845
344246
366348
460361
506631
404428
314339
299909
259380
337972
439972
492688
494975
503840
475877
377861
439489
308617
297487
319738
363966
334747
202561
252835
273109
209012
435466
505327
378447
365853
412131
302288
266405
203265
434656
499029
494953
474107
214296
301900
208691
203753
410679
400554
383747
184706
202524
422678
499020
365843
288118
236979
457358
484407
468203
296320
341779
386221
417510
460577
334769
184497
495863
454557
307685
304000
344568
334839
305859
224419
371086
499261
189611
229698
193210
491366
471005
467942
500027
172077
209038
412017
184883
417315
407827
488452
280052
201547
458353
457549
184770
484647
331956
468381
368331
496495
449120
378802
378862
417017
364759
400368
412348
465289
340513
412089
400540
499963
184498
450528
196266
245957
379951
416820
392010
451205
475134
236862
263552
365532
468358
305359
383063
383778
223986
254331
273512
364702
383720
362084
460687
480699
352420
324962
472302
408263
404362
472302
477101
365512
314598
184988
210462
265409
365476
440546
252809
363844
411373
192763
467964
456877
226856
372299
453135
392056
180859
403240
402019
379041
300426
228901
251998
190186
185473
189349
422682
459196
391435
373725
317329
400262
479980
360964
480839
263436
182409
445425
443387
345747
294406
225535
422665
418509
454092
406881
419154
448787
207729
193286
399930
410758
424931
185061
388973
461801
279295
238098
210731
183247
361320
402601
324327
314790
404069
454684
201188
460783
377961
465988
223958
258784
458248
279971
214291
421829
288155
192020
210869
307275
275397
342564
315297
390903
468485
460919
289572
365671
278954
283740
283780
362069
241157
497928
485619
214582
284430
331175
192249
403753
495615
496434
408922
440026
204802
259387
291625
485675
412973
368034
491905
498935
460047
485616
494108
234550
440757
497256
460040
460665
242795
298843
201596
315523
283816
210409
263486
391402
372856
402913
409833
476201
285485
372822
472835
257724
290724
173082
399766
402118
415696
417736
498301
499801
278578
246136
334795
402848
305916
276654
456244
462381
459265
182663
468184
500709
288203
241952
372838
485670
285352
238978
411370
451290
460393
292978
368953
365778
258466
253733
304957
454443
298844
277589
201470
315260
407905
460638
208788
286472
287032
272966
185441
246062
413002
404129
503446
183313
296468
197403
181610
278840
352331
253727
217912
229549
273126
401496
467741
342834
459182
463487
184147
238108
171497
334605
392319
444256
462708
383051
492488
263652
301076
229505
412055
266914
459204
383728
365802
422561
422650
473322
255954
396129
448717
458923
245922
382999
449159
383434
475564
280496
269149
257750
222575
299098
307713
282988
223959
264768
269835
184598
325042
469330
495849
309336
297446
253251
258198
256445
257722
230572
354260
416933
381956
382962
346569
400312
480923
500537
327806
201191
381980
363386
386173
462709
364688
472063
376643
383313
324449
415407
467750
491931
462272
376099
362593
343348
289061
197703
265835
324332
263348
373623
203164
247250
343735
432566
467808
493645
483695
499739
404384
420133
433219
404943
224416
177221
304335
303555
239637
254915
241765
203093
267765
371824
351868
358187
365184
407985
443941
420899
435226
467664
284339
288170
372881
391956
485676
363692
200332
219407
206863
331173
383174
288172
258088
465979
418142
279113
198514
209093
206810
204562
191696
175707
353090
347995
407702
225475
225261
257693
204815
460310
283911
411632
492599
470839
278189
365708
289300
400480
382927
404146
493074
382757
366563
442914
315421
206114
223956
264677
234698
263509
324621
467742
223961
372855
453425
485602
487999
226420
253736
388726
226335
334192
334192
328695
312773
240338
193057
297423
309277
364884
252165
246308
485658
336318
411990
314918
284340
206116
255016
460316
184644
304306
278887
331909
419595
368206
390375
284785
177015
477924
413239
484194
414004
365477
312539
179978
497338
327877
330914
176685
294970
382580
293432
289431
288341
412168
224462
397514
363974
328427
349120
200637
352976
410714
462782
184475
364503
450619
345368
416784
184452
397299
407570
266596
321572
280441
370107
472392
478288
209000
417029
492508
495170
453132
306840
210883
378433
434095
397054
307474
288180
209427
412318
257433
252733
391452
255095
378452
399933
445006
459975
505154
234304
454196
485320
502087
396130
277394
378634
378626
346343
382971
208958
341883
480790
480820
485613
184675
218055
269839
193879
381972
404393
468799
183452
185654
382799
337221
364522
268176
351789
192802
256253
343609
365518
255847
443362
246117
287069
380136
384304
314787
246312
263563
352638
206120
485087
485093
183921
190459
439541
182807
412911
291157
341470
448707
229639
270166
267520
370169
505151
446277
460066
485114
304291
252989
389422
491668
214454
241350
284263
392055
343722
380480
210263
239606
184802
475670
229526
263328
338698
344077
399902
404479
184185
302575
467743
324369
345389
184981
171023
257436
258469
373622
280798
383163
498807
251065
198477
186320
336954
346357
352024
184745
229650
441282
184403
382988
421746
468526
204646
209164
422629
404847
488189
327923
324415
279566
288339
487483
401574
450572
443898
490969
236967
304411
241182
189866
444170
315420
358729
448909
223937
252708
414593
442974
364254
378429
331900
364497
320208
480921
457222
305747
191984
404517
174093
478645
257760
214732
458247
499087
382350
280044
199059
296317
445829
229675
338652
363988
289301
454922
364876
363701
307242
302576
380218
366635
426236
414007
408913
450603
252706
422669
284034
209035
263484
263595
236081
364644
437426
297275
297253
383761
285301
254090
240963
440799
319395
279048
345532
284143
351869
418860
458639
262728
324498
345578
198364
259630
198372
416799
259461
181232
259780
324079
343852
319930
310028
224704
366567
402898
402877
314898
435112
236935
448791
210791
366540
491789
432970
433597
412584
461043
499955
387967
348033
410727
481309
499675
454464
467831
460291
475944
208271
226230
385995
199857
257443
407056
201966
258487
439950
460018
269167
382349
177357
383327
460334
203059
217928
293223
388323
484597
493461
324301
430531
443135
480855
485604
481269
458405
497851
347137
348006
214926
346635
319016
269211
307825
397050
469014
288199
205093
182983
201202
170992
400120
177127
325201
373085
424943
424562
506668
288330
327857
279889
370911
446081
273138
252709
324627
297417
439390
411910
206125
277408
339637
449189
492664
263326
481268
499054
298859
228746
352990
387600
409752
491751
481307
380327
496568
459441
179913
448889
404505
184726
491626
348384
231464
236948
217563
283979
365731
392619
470342
209224
336952
392008
414003
257445
342823
468878
456854
404445
367803
396187
247771
349003
419258
452586
424382
255389
477503
476153
438172
254814
421743
253474
297449
217186
391617
318878
258080
353082
424917
364694
365742
392022
404395
468205
487995
467744
461083
347892
494305
502208
293768
190638
211041
472144
258527
324295
335143
277576
209030
204648
177038
352002
336629
202664
485588
500832
302855
391447
411030
282521
467994
461463
245932
183261
342542
360794
383331
296630
497154
448777
246218
204649
236866
170502
432280
422616
416564
477940
440868
218611
257767
377009
311331
339937
343510
364659
400047
315268
309333
251068
277595
197827
192233
210856
297427
370245
366586
363331
425743
420375
364407
389062
411336
468722
348681
417196
206132
319349
380163
245808
400581
246536
365785
452530
262630
265993
248375
499262
484082
488898
499958
319744
335164
285332
499867
172119
375809
236860
319700
335060
391916
445752
278295
472128
256252
171505
352020
342579
399773
396128
405661
298994
400936
253939
442931
421852
460977
271363
365737
382865
288300
252816
325010
307881
223943
246960
273140
223193
263546
317957
317958
317837
341266
366545
490250
364378
174096
272498
368425
407552
460944
345319
324371
400522
284328
341472
369924
433697
425047
288950
316350
327796
257452
288270
208943
373063
300349
319933
480156
501785
434314
404054
415959
344685
288210
382351
318273
183411
195630
209722
314813
333410
499975
389942
297420
290653
199999
468166
230063
450524
415236
430235
364622
399843
378629
408912
468865
307760
385960
492917
396810
246563
205769
351788
363392
258974
259781
424956
263406
278527
206138
475424
477120
199099
266968
209003
339473
412307
346199
228714
209028
184040
385964
411323
489076
502868
475789
183242
240444
230317
327883
224348
343491
352342
364683
337267
441917
495393
279111
412453
411814
487922
475961
197462
382783
339625
192788
363877
378423
389194
487748
184282
292559
253549
460195
172624
491746
412819
192326
292775
289593
319531
334753
501572
364643
227354
312404
305922
252704
247029
297347
205875
209226
277607
407044
460335
172711
493278
303916
343544
344305
452285
210958
488938
305938
277269
411461
476355
418150
465741
383022
364539
443325
252304
253744
503622
302428
363261
370176
391428
422812
479880
408831
231352
246099
288119
257457
404492
418533
480160
506666
327925
183966
389233
183272
407518
412770
496811
337207
415891
460250
273144
279114
234001
199286
390690
258975
177224
472137
442618
462114
307468
209425
209426
303786
180890
437861
205091
443936
450440
368667
200209
251067
239780
209152
430460
389127
448811
347891
347269
206143
418472
485630
280412
383154
314168
246315
364545
503976
475665
474445
418310
210369
424720
229734
308100
252699
459438
462705
495189
254383
417513
383102
263590
236742
481133
502015
383183
475195
263410
412992
257459
299144
487942
411502
474444
174634
338893
257460
440488
184405
412460
284246
184762
382961
436978
279126
480857
230311
193174
379627
383708
405800
476249
497189
495793
362803
241011
180738
269026
324424
185028
439695
493085
347961
257842
191727
442848
317553
453437
500699
184971
452372
437769
322111
360995
421787
450588
477314
201812
317615
329837
308145
274190
286246
218247
248373
297426
360160
348185
365949
346932
412079
406935
450653
442903
422681
460375
501263
505355
269923
352432
406753
492617
253277
411874
392062
307847
396183
455218
258864
257462
357243
266366
484644
418037
495241
503484
497736
303910
347103
418226
311488
372910
338859
335517
376871
410261
184676
203553
476402
407332
207911
354735
459214
450608
201197
468218
439344
198373
267467
258197
485322
274191
202703
288280
208908
497202
199581
357237
383158
450158
404421
279833
322169
231452
216780
324567
254062
273536
352457
223928
257751
279127
314789
277481
234701
449185
376419
416557
487939
366587
351861
308177
184585
229613
346459
459628
443420
439850
492575
282595
452236
246132
433435
365473
413108
298740
331807
311494
381991
338650
334698
450403
443850
184526
443943
459789
471208
324514
448442
314344
345576
241913
342658
392047
415452
445631
467995
365816
402495
501444
294414
268567
288340
382035
363395
365437
365647
364491
400002
250684
412260
376106
387251
356297
335621
491445
460760
283928
274487
480911
411981
211539
293000
170366
263533
307828
440180
436099
362533
495798
497244
500107
434326
303955
263392
269160
324487
358623
378446
336612
210125
246554
372886
506637
288272
491846
497703
183314
180810
296284
370856
288262
184540
179080
231282
207237
470333
307681
236859
264801
269961
193484
422642
344425
236782
288186
199531
448874
467826
451729
243136
344571
422632
185027
416842
413019
392462
499780
383345
453960
401694
399935
412480
272861
182961
307386
306054
264386
179100
334190
297445
495195
309370
297488
258304
193232
193231
200941
336957
378438
378439
352003
402061
397383
461041
487917
480910
365391
376970
415320
251864
297481
263604
424949
364685
368880
201686
210284
446278
321634
403128
475158
269085
447312
317891
485335
331765
263346
361693
257468
452215
491609
278051
417012
287634
387240
435219
363981
363965
372682
382233
446012
479895
479895
304099
254950
324483
361846
364758
412235
174112
442296
389253
385982
444773
432971
257471
205463
188865
400230
476251
460601
226760
211837
172158
344320
377362
210573
183544
308091
247303
252698
353046
389777
347135
363320
412014
302617
277586
315299
417462
468067
499874
324291
317548
335093
206004
377521
204523
308096
459190
480883
502565
379040
381603
412583
461730
193177
324516
459721
480592
467631
404485
469805
252968
368645
366616
288131
404078
182205
210569
207757
404021
450518
308826
300817
218722
182828
334657
311377
365613
450574
445996
450574
445996
448758
443136
473349
460787
339361
328465
347228
339786
421505
498308
269868
255719
358308
495704
324533
380515
439641
364723
234703
324374
439543
446150
433827
366597
495162
199807
345897
391535
438319
321954
365207
432508
459234
460298
184199
306964
271787
263602
324508
400174
451446
264899
196613
170978
179135
242697
192116
435914
299007
269560
470921
465293
196690
207185
172960
236857
263626
234609
212004
191763
443312
378617
378461
499967
221588
327862
324178
308976
353123
307566
281965
275388
189806
420602
360965
383764
501207
346768
404019
450594
488473
300575
184468
403133
414931
490207
400173
404046
392090
400940
487991
499956
496570
339995
443186
229652
286931
238770
170738
430383
344849
401843
460418
250676
369986
412264
450038
449097
499193
460342
454840
278370
432332
418821
421819
460934
297432
280708
287266
268962
267859
382032
351899
172420
191820
364488
323582
307151
234782
262736
358288
366341
402945
418538
365694
364432
499421
183023
288390
417524
315566
217820
199806
378080
337379
364580
352641
356948
400937
392044
412072
453888
443294
450462
430561
460974
467745
487997
467745
460974
490467
487997
508020
288370
189786
176064
184172
446288
458794
365466
253757
289464
317897
389741
263621
240964
206154
487935
184111
244959
200079
368407
364667
401684
384604
272963
234692
425058
443261
184467
496927
184641
277584
403949
468275
236932
476064
454576
365713
399776
411326
412315
198021
460703
305117
292015
418162
377890
399549
252151
259464
325004
430199
443856
462711
461160
442925
468884
215513
372175
450654
324285
308192
257797
213843
307781
299886
434480
278777
348019
476787
485593
308105
282016
172476
372100
236890
171506
451115
245846
383704
367680
383212
421519
309196
297167
223428
214892
351806
343983
411360
450712
348682
368334
395517
315348
168882
227220
383005
364594
413352
400273
197336
488106
184619
182724
378613
421842
382972
480713
491112
457523
460880
495187
439376
492930
492876
415771
281620
273156
359210
392521
411906
445092
422615
422555
449240
491513
294349
218052
327905
465781
229920
284153
331961
334771
366181
442498
234408
426667
450636
497954
229941
304367
288183
365846
247366
258089
278297
485647
223944
231451
451058
422611
468866
331749
289469
422603
416020
404392
450481
488128
505332
475451
289471
400347
475910
449082
200190
184733
226506
184528
189465
230683
228836
288151
337961
327906
288334
280988
201437
182206
219406
240359
277604
177480
353022
348191
442943
364967
363972
392060
372933
448820
449123
474005
487896
499966
183991
450621
468116
183032
244583
185873
418306
272835
445167
236963
363517
252834
223945
252702
284216
307835
338654
460903
412995
447334
476891
462714
387234
499282
229696
376031
216100
492740
344078
491568
257486
182635
270183
266348
370538
404494
498784
295120
230100
383360
376634
364650
391541
480889
203182
418309
311411
382352
435155
459281
299871
383151
362087
392058
412060
460741
480867
418510
278903
441133
409639
499833
278573
418316
416768
255062
313886
364184
412144
469922
324454
404482
464424
448704
175799
308022
253373
465396
401614
456741
456741
410174
462408
418520
328708
324622
308025
204524
267970
314158
365633
369480
352643
342843
430197
437523
450928
394909
399774
408200
320487
364956
411166
205313
455651
308184
308397
246066
242621
385942
365819
325223
323736
347479
366159
417500
324267
337307
307864
287065
204940
188587
176401
456164
461357
382848
344639
476258
495532
440107
368328
400381
212312
314913
321703
184617
383533
475968
208785
247951
382353
411023
467303
277575
351856
209096
310919
344388
416706
200403
173151
370854
498011
345324
364666
254429
437116
444927
183414
365478
365098
197237
183604
492449
497134
229737
197423
228186
234953
364004
373742
454863
418403
273014
311387
272664
251731
308881
273165
485671
280806
327878
430340
271848
288277
343189
430548
443133
505012
319475
208787
498405
196785
430000
419407
478397
477290
184404
365485
412554
344782
412111
241187
244083
185681
209431
485612
492404
353069
307683
294337
499492
352453
441132
487868
278902
430045
396668
269113
364661
347099
421776
450498
467990
462383
284209
313433
448966
500280
459203
389200
316068
246127
225629
288431
430329
342544
389664
479145
257495
381358
401978
420347
460538
465813
224654
333263
449208
441115
412367
410748
469356
188730
368173
367884
397001
338716
488743
304220
458990
290868
501536
262731
323041
328876
358066
353111
389860
441765
460181
499230
362382
397058
475583
364887
289701
280115
364579
365463
289479
437306
349159
477547
308188
251892
435754
366180
204525
203215
401503
456843
277284
364587
500702
228620
209043
435389
400930
499861
298900
226099
346309
366157
385967
417506
309618
322829
412269
467824
485339
402371
286656
255862
192369
189952
179821
473507
383828
264388
289609
209281
401842
184351
485346
492372
436990
338024
184359
304358
257789
273176
279123
253715
209428
209430
252710
260504
342820
387237
325246
324604
332551
383079
364559
365608
412138
442915
463554
462715
412276
450140
485096
238438
186285
333026
351820
354920
356277
198388
281837
206173
271220
192542
214438
336948
336645
410230
411880
499550
297453
185893
314778
432323
460387
399777
257497
324076
499457
252719
495503
462145
468401
365096
459700
288285
263654
422621
383179
404514
363268
430500
417460
450642
460336
264391
244034
378449
460304
344788
418741
297484
279783
202181
325256
499206
470782
304164
403945
213504
487787
454440
252761
449182
382945
399550
408173
412169
404130
264399
474147
408174
254093
347996
274192
320697
420615
324982
351120
177418
327842
224424
499413
279107
209407
292116
437156
315541
392618
320992
185325
173652
268695
266544
355668
354627
500529
473796
307772
376668
345315
363983
366160
400188
307878
281262
175922
492786
236950
299033
264280
264280
209005
454864
460317
363426
430454
388331
404342
499231
238351
205088
253739
171125
458504
276899
354161
225509
297477
279954
277155
186282
309363
319746
341331
366573
391922
412069
459800
467838
479129
471032
500535
351783
443345
430423
365535
363969
283960
280426
180374
171515
254419
419912
206823
450616
304144
346575
379039
317905
373880
372939
343710
299035
229840
302393
245658
197340
324351
346316
419797
430237
468164
480799
184443
331861
307861
275390
196876
208944
317955
372725
409368
411996
460660
459801
471203
184220
279115
272851
284055
200849
209201
364741
442993
448812
422623
206437
319025
452717
309335
297317
277587
234783
369611
403882
302940
399960
209021
458523
467755
208864
306823
268820
460321
342793
346573
184392
307850
311065
277141
320462
348168
388701
182981
305383
299036
285297
263267
402058
184937
288447
352435
191757
208947
229683
199855
468883
485334
499919
506667
418225
296835
472212
424907
490127
419167
443323
476383
449978
412746
450124
324605
365638
348040
454420
400185
471285
364879
460425
460303
485632
314929
209155
352971
491589
481311
489925
223992
372880
311618
353025
364591
198717
284128
183243
206415
230387
357085
403362
470345
378455
315160
294388
331681
262820
268646
397147
413000
448801
476395
414001
324479
386134
456219
314905
496900
503439
410730
177171
378492
492353
223212
179400
288189
199662
272437
284218
366123
245847
265286
247880
378581
409186
383368
382355
485683
471025
263544
264390
223489
215374
182670
263569
454914
273189
433802
229948
214199
342838
340689
392348
465648
443313
230708
225762
234699
289612
191740
211358
214346
215402
267874
191738
425049
201600
278448
378430
442936
364739
399938
475299
500528
304365
256364
367448
365457
412546
503438
313047
307947
430319
460270
443347
443289
499688
263508
184674
257781
454901
337443
467752
495461
432451
323957
348372
271296
229585
383660
343420
422732
324418
475629
338283
382871
492338
415900
392617
475774
324340
317908
347116
396147
411810
450142
306687
229684
339424
243529
227662
471380
476682
314171
308156
307471
334721
334762
334379
363506
392001
279414
388190
334679
444989
223543
477596
209213
333247
303784
461055
459558
319742
217682
231433
212443
238440
208865
224673
204733
209040
284341
462716
257510
284329
294133
372800
225674
189213
171157
313969
369091
408589
296294
209157
185688
495244
497725
364486
458686
319130
233938
383077
319130
368402
364673
480894
396988
325257
363982
284787
387284
480796
464067
480593
420433
364679
473336
327858
437251
258058
396964
468985
499026
277931
260457
468774
412214
283957
263493
320015
293183
209156
262673
344161
450638
477121
460309
381768
301537
299043
218728
485677
284042
404068
308026
180892
258082
283985
264395
331891
445666
475761
455199
496541
214502
288225
247392
389229
500722
478152
279436
324558
465744
299046
467753
459802
252378
331770
388746
182710
257511
365680
412445
339621
184374
327515
412340
504834
496505
468159
400496
257850
498404
335392
495712
226947
383714
457608
209415
287070
190372
400933
391989
334224
435034
460308
480284
481271
200593
443004
337309
319447
300666
278957
353127
376338
457626
459120
241244
283903
364708
263605
467754
502454
460145
458321
376218
204711
209122
278921
269147
245152
236964
370189
417742
450629
477313
478954
273361
269721
371791
400574
194104
244286
364766
450506
485611
487852
468158
250749
234951
190339
188582
218245
215403
358032
430512
448808
412257
185430
422563
475979
339534
367699
385820
424423
400216
352424
206801
450558
422605
313868
305073
192376
190408
236882
288222
208790
263505
208866
378166
430379
346936
500712
489211
505319
257710
211650
377862
378351
389439
481301
497717
496566
442976
225088
241780
246316
191501
411902
327907
422656
299290
224615
177005
196625
211240
267590
401958
492625
191758
450141
309328
421797
408736
443035
459004
333032
404424
421847
298642
280031
331860
380817
327879
454636
476398
229739
299051
390112
262865
342825
379601
379628
418382
467748
464062
318228
475441
474547
309356
297419
288915
219374
193541
302611
371974
378454
351764
411980
430289
479539
485645
400294
321927
379610
372740
480712
236807
288074
263227
331618
199381
264747
234628
208663
403110
208868
211232
177405
180902
180902
442977
417734
459290
432373
402537
495659
363905
396127
366565
370204
453029
413168
234697
363683
172988
351797
489652
185216
314865
343351
347319
463483
477818
462717
263472
383666
311282
297485
285310
417420
258564
184321
208948
236802
391406
436285
219341
473579
491114
400348
406754
487774
234221
237904
208902
297425
197300
342826
328696
416697
415952
491199
219401
184855
202665
324186
184597
377382
369945
364654
401996
405131
456911
473460
501762
499109
475660
297815
184769
320975
415936
392041
202189
412975
412087
449098
479577
473984
272854
378434
484591
215404
313986
352899
442905
481303
263558
485089
485108
238895
362121
411927
451941
471000
437307
279925
476271
270148
469568
410106
469568
459197
379116
458904
274193
281578
412738
190209
314172
289493
208270
174365
400932
403943
323874
400372
183142
387669
311241
272855
226704
201308
292107
268800
408461
469186
464903
456443
231359
307176
210137
372887
288129
311497
318904
208905
215405
378583
379946
487150
437319
193109
296983
